filename,score;pred,actual,correct
image_0000.npy,0.390776,0,0,1
image_0001.npy,0.337882,0,0,1
image_0002.npy,0.286212,0,0,1
image_0003.npy,0.35784,0,0,1
image_0004.npy,0.366873,0,0,1
image_0005.npy,0.323619,0,0,1
image_0006.npy,0.347705,0,0,1
image_0007.npy,0.352943,0,0,1
image_0008.npy,0.435936,0,0,1
image_0009.npy,0.507552,1,0,0
image_0010.npy,0.337736,0,0,1
image_0011.npy,0.349658,0,0,1
image_0012.npy,0.49331,1,0,0
image_0013.npy,0.381318,0,0,1
image_0014.npy,0.439882,1,1,1
image_0015.npy,0.437035,0,0,1
image_0016.npy,0.254074,0,0,1
image_0017.npy,0.372363,0,0,1
image_0018.npy,0.495136,1,0,0
image_0019.npy,0.37791,0,0,1
image_0020.npy,0.420909,0,0,1
image_0021.npy,0.424243,0,0,1
image_0022.npy,0.41636,0,0,1
image_0023.npy,0.504599,1,0,0
image_0024.npy,0.448425,1,0,0
image_0025.npy,0.414679,0,0,1
image_0026.npy,0.580748,1,0,0
image_0027.npy,0.42669,0,0,1
image_0028.npy,0.550347,1,0,0
image_0029.npy,0.343866,0,0,1
image_0030.npy,0.321373,0,0,1
image_0031.npy,0.325116,0,0,1
image_0032.npy,0.543208,1,0,0
image_0033.npy,0.575024,1,0,0
image_0034.npy,0.576633,1,0,0
image_0035.npy,0.450258,1,0,0
image_0036.npy,0.499291,1,0,0
image_0037.npy,0.471094,1,0,0
image_0038.npy,0.58454,1,0,0
image_0039.npy,0.33956,0,0,1
image_0040.npy,0.34165,0,0,1
image_0041.npy,0.652176,1,0,0
image_0042.npy,0.245338,0,0,1
image_0043.npy,0.428294,0,0,1
image_0044.npy,0.530724,1,0,0
image_0045.npy,0.561302,1,0,0
image_0046.npy,0.398291,0,0,1
image_0047.npy,0.31711,0,0,1
image_0048.npy,0.711927,1,0,0
image_0049.npy,0.442449,1,0,0
